TreeID,Year,DBH,GapYears,PrevDBH,GrowthRate,DBH_cm,Carbon,CO2e,PrevCarbon,CarbonGrowthRate,CarbonGrowth,Species_autumn olive,Species_basswood,Species_beech,Species_black birch,Species_black oak,Species_buckthorn,Species_burning bush,Species_dogwood,Species_hophornbeam,Species_mockernut,Species_mockernut hickory,Species_musclewood,Species_norway maple,Species_pignut hickory,Species_red maple,Species_red oak,Species_sassafras,Species_shagbark hickory,Species_sugar maple,Species_white ash,Species_white pine,Species_yellow birch,Plot_Middle,Plot_Upper,Group_softwood,GrowthType_initial,GrowthType_normal
198,2025,19.75,1.0,18.36,0.0757080610021786,50.165,610.918309782408,2242.070196901437,516.518603790548,0.1827614829341939,94.39970599185996,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,True,False,False,True
199,2015,2.2,,,,5.588000000000001,3.9241985910482433,14.401808829147052,,,,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,True,False,True,False
199,2016,2.2,1.0,2.2,0.0,5.588000000000001,3.9241985910482433,14.401808829147052,3.9241985910482433,0.0,0.0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,True,False,False,True
199,2017,2.3,1.0,2.2,0.0454545454545452,5.842,4.346631614612262,15.952138025627,3.9241985910482433,0.1076482277241675,0.4224330235640186,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,True,False,False,True
199,2018,2.25,1.0,2.3,-0.0217391304347825,5.715,4.132364321957084,15.165777061582498,4.346631614612262,-0.0492950200644715,-0.2142672926551778,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,True,False,False,True
199,2021,2.38,3.0,2.25,0.0192592592592592,6.0451999999999995,4.702251058134278,17.2572613833528,4.132364321957084,0.0459693847377019,0.189962245392398,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,True,False,False,False
199,2022,2.3,1.0,2.38,-0.0336134453781512,5.842,4.346631614612262,15.952138025627,4.702251058134278,-0.0756274897119415,-0.3556194435220163,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,True,False,False,True
199,2023,2.34,1.0,2.3,0.0173913043478261,5.9436,4.522465720425565,16.597449193961822,4.346631614612262,0.0404529579231407,0.175834105813303,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,True,False,False,True
199,2024,2.3,1.0,2.34,-0.0170940170940171,5.842,4.346631614612262,15.952138025627,4.522465720425565,-0.038880141206854,-0.175834105813303,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,True,False,False,True
199,2025,2.3,1.0,2.3,0.0,5.842,4.346631614612262,15.952138025627,4.346631614612262,0.0,0.0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,True,False,False,True
2,2015,7.5,,,,19.05,65.89003184106538,241.8164168567099,,,,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,True,False,True,False
2,2016,7.6,1.0,7.5,0.0133333333333332,19.304,67.92819488567018,249.29647523040956,65.89003184106538,0.0309327979916763,2.0381630446048007,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,True,False,False,True
2,2017,7.73,1.0,7.6,0.0171052631578948,19.6342,70.63039704637738,259.21355716020497,67.92819488567018,0.0397802733497522,2.702202160707202,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,True,False,False,True
2,2018,8.25,1.0,7.73,0.0672703751617075,20.955,82.0394789260037,301.08488765843356,70.63039704637738,0.1615321781659371,11.409081879626314,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,True,False,False,True
2,2021,7.88,3.0,8.25,-0.0149494949494949,20.0152,73.82256176254042,270.9288016685233,82.0394789260037,-0.0333860285764556,-2.738972387821093,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,True,False,False,False
2,2022,6.52,1.0,7.88,-0.1725888324873097,16.5608,47.74724102054066,175.23237454538423,73.82256176254042,-0.3532161458427074,-26.075320741999754,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,True,False,False,True
2,2023,7.9,1.0,6.52,0.2116564417177915,20.066000000000003,74.25421677940489,272.5129755804159,47.74724102054066,0.5551519876815716,26.506975758864225,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,True,False,False,True
2,2024,8.0,1.0,7.9,0.0126582278481012,20.32,76.43385809522198,280.5122592094647,74.25421677940489,0.0293537715479834,2.1796413158170935,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,True,False,False,True
2,2025,8.0,1.0,8.0,0.0,20.32,76.43385809522198,280.5122592094647,76.43385809522198,0.0,0.0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,True,False,False,True
20,2015,28.0,,,,71.12,1363.4596301462536,5003.896842636751,,,,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,True,False,True,False
20,2016,27.5,1.0,28.0,-0.0178571428571428,69.85,1308.109222107191,4800.760845133391,1363.4596301462536,-0.0405955605983914,-55.350408039062586,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,True,False,False,True
20,2017,27.2,1.0,27.5,-0.0109090909090909,69.088,1275.520053488052,4681.158596301151,1308.109222107191,-0.0249131861991173,-32.589168619138945,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,True,False,False,True
20,2018,27.8,1.0,27.2,0.0220588235294118,70.61200000000001,1341.163860423573,4922.071367754513,1275.520053488052,0.051464347233123,65.64380693552084,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,True,False,False,True
20,2021,27.5,3.0,27.8,-0.0035971223021582,69.85,1308.109222107191,4800.760845133391,1341.163860423573,-0.0082154113283722,-11.0182127721273,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,True,False,False,False
20,2022,28.0,1.0,27.5,0.0181818181818181,71.12,1363.4596301462536,5003.896842636751,1308.109222107191,0.0423132924251542,55.350408039062586,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,True,False,False,True
20,2023,28.2,1.0,28.0,0.0071428571428571,71.628,1385.963396841085,5086.485666406781,1363.4596301462536,0.0165049013533443,22.503766694831256,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,True,False,False,True
20,2024,28.0,1.0,28.2,-0.0070921985815602,71.12,1363.4596301462536,5003.896842636751,1385.963396841085,-0.0162369127107702,-22.503766694831256,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,True,False,False,True
20,2025,28.23,1.0,28.0,0.0082142857142857,71.7042,1389.3569290950852,5098.939929778962,1363.4596301462536,0.0189938142474036,25.897298948831576,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,True,False,False,True
21,2015,9.2,,,,23.368,105.4121847485703,386.862718027253,,,,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,True,False,True,False
21,2016,9.3,1.0,9.2,0.0108695652173914,23.622000000000003,108.06612856699694,396.6026918408788,105.4121847485703,0.0251768220605316,2.65394381842664,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,True,False,False,True
21,2017,9.24,1.0,9.3,-0.0064516129032258,23.4696,106.4692869303105,390.7422830342395,108.06612856699694,-0.0147765230221646,-1.5968416366864346,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,True,False,False,True
21,2018,9.41,1.0,9.24,0.0183982683982683,23.9014,111.02862091956688,407.4750387748104,106.4692869303105,0.0428229973235444,4.559333989256373,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,True,False,False,True
21,2021,9.25,3.0,9.41,-0.0056677293659227,23.495,106.7344943352872,391.715594210504,111.02862091956688,-0.0128919508883224,-1.431375528093227,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,True,False,False,False
21,2022,9.4,1.0,9.25,0.0162162162162162,23.876,110.75743127900908,406.4797727939633,106.7344943352872,0.0376910666863193,4.022936943721888,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,True,False,False,True
21,2023,9.3,1.0,9.4,-0.0106382978723403,23.622000000000003,108.06612856699694,396.6026918408788,110.75743127900908,-0.0242990712310082,-2.6913027120121455,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,True,False,False,True
21,2024,9.44,1.0,9.3,0.01505376344086,23.9776,111.84443977831646,410.4690939864214,108.06612856699694,0.0349629551962445,3.7783112113195183,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,True,False,False,True
21,2025,9.25,1.0,9.44,-0.0201271186440677,23.495,106.7344943352872,391.715594210504,111.84443977831646,-0.0456879703019437,-5.109945443029261,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,True,False,False,True
22,2015,3.8,,,,9.652,13.793709769009748,50.62291485226577,,,,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,True,False,True,False
22,2016,3.9,1.0,3.8,0.0263157894736842,9.906,14.642910495857947,53.739481519798666,13.793709769009748,0.0615643464353653,0.8492007268481991,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,True,False,False,True
22,2017,4.0,1.0,3.9,0.0256410256410256,10.16,15.520896100149129,56.961688687547294,14.642910495857947,0.0599597740175722,0.8779856042911813,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,True,False,False,True
22,2018,9.1,1.0,4.0,1.275,23.114,102.79547885319684,377.2594073912324,15.520896100149129,5.623037625527895,87.27458275304771,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,True,False,False,True
22,2021,3.87,3.0,9.1,-0.1915750915750916,9.8298,14.385137954488414,52.79345629297248,102.79547885319684,-0.2866868656255724,-29.47011363290281,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,True,False,False,False
22,2022,3.8,1.0,3.87,-0.0180878552971576,9.652,13.793709769009748,50.62291485226577,14.385137954488414,-0.0411138348029627,-0.5914281854786658,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,True,False,False,True
22,2023,6.13,1.0,3.8,0.6131578947368421,15.5702,41.4321912788633,152.0561419934283,13.793709769009748,2.0037018302319782,27.638481509853552,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,True,False,False,True
22,2024,3.73,1.0,6.13,-0.3915171288743882,9.4742,13.21627676647218,48.503735732952904,41.4321912788633,-0.6810142944765153,-28.21591451239112,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,True,False,False,True
23,2015,16.0,,,,40.64,376.40446953732254,1381.4044032019738,,,,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,True,False,True,False
23,2016,15.8,1.0,16.0,-0.0124999999999999,40.132000000000005,365.6706566210666,1342.0113097993144,376.40446953732254,-0.0285166988836502,-10.733812916255944,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,True,False,False,True
23,2017,13.8,1.0,15.8,-0.1265822784810126,35.052,267.8555875626219,983.0300063548224,365.6706566210666,-0.2674949911548617,-97.81506905844468,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,True,False,False,True
23,2018,16.0,1.0,13.8,0.1594202898550724,40.64,376.40446953732254,1381.4044032019738,267.8555875626219,0.4052515124379214,108.54888197470063,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,True,False,False,True
23,2021,15.94,3.0,16.0,-0.00125,40.4876,373.1658913339598,1369.5188211956324,376.40446953732254,-0.0028679948171565,-1.079526067787583,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,True,False,False,False
23,2022,16.2,1.0,15.94,0.0163111668757841,41.148,387.31413343583506,1421.4428697095148,373.1658913339598,0.0379140817272967,14.148242101875269,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,True,False,False,True
23,2023,16.1,1.0,16.2,-0.0061728395061727,40.894000000000005,381.8372789432117,1401.342813721587,387.31413343583506,-0.0141406006644751,-5.476854492623374,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,True,False,False,True
23,2024,16.1,1.0,16.1,0.0,40.894000000000005,381.8372789432117,1401.342813721587,381.8372789432117,0.0,0.0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,True,False,False,True
23,2025,16.1,1.0,16.1,0.0,40.894000000000005,381.8372789432117,1401.342813721587,381.8372789432117,0.0,0.0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,True,False,False,True
24,2015,8.0,,,,20.32,76.43385809522198,280.5122592094647,,,,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,True,False,True,False
24,2016,7.9,1.0,8.0,-0.0124999999999999,20.066000000000003,74.25421677940489,272.5129755804159,76.43385809522198,-0.0285166988836501,-2.1796413158170935,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,True,False,False,True
24,2017,7.94,1.0,7.9,0.0050632911392405,20.1676,75.12179682578291,275.69699435062324,74.25421677940489,0.011683916200415,0.8675800463780234,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,True,False,False,True
24,2018,7.75,1.0,7.94,-0.0239294710327456,19.685,71.05141434398648,260.7586906424304,75.12179682578291,-0.0541837742677557,-4.070382481796429,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,True,False,False,True
24,2021,7.88,3.0,7.75,0.0055913978494623,20.0152,73.82256176254042,270.9288016685233,71.05141434398648,0.0130006673999843,0.9237158061846458,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,True,False,False,False
24,2022,7.9,1.0,7.88,0.0025380710659899,20.066000000000003,74.25421677940489,272.5129755804159,73.82256176254042,0.0058471963930612,0.4316550168644681,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,True,False,False,True
24,2023,7.95,1.0,7.9,0.0063291139240506,20.193,75.33958221016906,276.4962667113204,74.25421677940489,0.0146168861222869,1.0853654307641705,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,True,False,False,True
24,2024,7.8,1.0,7.95,-0.0188679245283019,19.812,72.1101498083406,264.64424979661,75.33958221016906,-0.0428650160657854,-3.2294324018284613,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,True,False,False,True
24,2025,7.8,1.0,7.8,0.0,19.812,72.1101498083406,264.64424979661,72.1101498083406,0.0,0.0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,True,False,False,True
26,2015,13.4,,,,34.036,250.33400518608528,918.725799032933,,,,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,True,False,True,False
26,2016,13.3125,1.0,13.4,-0.0065298507462686,33.81375,246.5902718648292,904.9862977439232,250.33400518608528,-0.0149549531573753,-3.7437333212560873,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,True,False,False,True
26,2017,13.3,1.0,13.3125,-0.0009389671361501,33.782000000000004,246.0580544890023,903.0330599746384,246.5902718648292,-0.0021583064563011,-0.5322173758268889,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,True,False,False,True
26,2018,13.42,1.0,13.3,0.0090225563909773,34.086800000000004,251.19419455381316,921.8826940124944,246.0580544890023,0.020873692086517,5.13614006481086,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,True,False,False,True
26,2021,13.7,3.0,13.42,0.0069547938400397,34.798,263.41233982397756,966.7232871539976,251.19419455381316,0.0162134124846675,4.0727150900548,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,True,False,False,False
26,2022,13.8,1.0,13.7,0.0072992700729928,35.052,267.8555875626219,983.0300063548224,263.41233982397756,0.0168680318530768,4.443247738644345,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,True,False,False,True
26,2023,13.19,1.0,13.8,-0.0442028985507247,33.5026,241.40254334054612,885.9473340598042,267.8555875626219,-0.0987586051976285,-26.45304422207579,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,True,False,False,True
26,2024,13.76,1.0,13.19,0.0432145564821834,34.9504,266.0732470395619,976.4888166351924,241.40254334054612,0.1021973644420675,24.670703699015803,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,True,False,False,True
26,2025,13.75,1.0,13.76,-0.0007267441860464,34.925,265.62871258806433,974.857375198196,266.0732470395619,-0.0016707220904155,-0.4445344514975886,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,True,False,False,True
27,2015,6.4,,,,16.256,45.75017417257656,167.90313921335596,,,,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,True,False,True,False
27,2016,6.7,1.0,6.4,0.0468749999999999,17.018,50.833598900463016,186.5593079646993,45.75017417257656,0.1111126857946161,5.0834247278864595,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,True,False,False,True
27,2017,6.5,1.0,6.7,-0.0298507462686567,16.51,47.411045443928835,173.99853677921882,50.833598900463016,-0.0673285687136939,-3.4225534565341817,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,True,False,False,True
27,2018,6.49,1.0,6.5,-0.0015384615384615,16.4846,47.24345101947152,173.38346524146047,47.411045443928835,-0.0035349236214485,-0.1675944244573131,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,True,False,False,True
27,2021,6.55,3.0,6.49,0.0030816640986132,16.637,48.2540535238206,177.09237643242162,47.24345101947152,0.0071304592314996,0.3368675014496934,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,True,False,False,False
27,2022,6.6,1.0,6.55,0.0076335877862595,16.764,49.10546900846182,180.21707126105483,48.2540535238206,0.0176444344560797,0.8514154846412154,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,True,False,False,True
27,2023,5.98,1.0,6.6,-0.0939393939393938,15.1892,39.13736069366355,143.63411374574522,49.10546900846182,-0.2029938521324492,-9.968108314798265,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,True,False,False,True
27,2024,6.6,1.0,5.98,0.1036789297658861,16.764,49.10546900846182,180.21707126105483,39.13736069366355,0.2546954658700868,9.968108314798265,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,True,False,False,True
27,2025,6.6,1.0,6.6,0.0,16.764,49.10546900846182,180.21707126105483,49.10546900846182,0.0,0.0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,True,False,False,True
28,2015,15.7,,,,39.878,360.3694875228851,1322.5560192089883,,,,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,True,False,True,False
28,2016,16.0,1.0,15.7,0.0191082802547771,40.64,376.40446953732254,1381.4044032019738,360.3694875228851,0.0444959481022076,16.034982014437446,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,True,False,False,True
28,2017,16.15,1.0,16.0,0.0093749999999999,41.020999999999994,384.57019542697657,1411.372617217004,376.40446953732254,0.0216940194671209,8.165725889654027,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,True,False,False,True
28,2018,16.02,1.0,16.15,-0.0080495356037151,40.6908,377.4875117544411,1385.3791681387986,384.57019542697657,-0.0184171414133427,-7.082683672535495,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,True,False,False,True
28,2021,16.25,3.0,16.02,0.0047856845609654,41.275,390.0691031954358,1431.5536087272492,377.4875117544411,0.0111099405492201,4.193863813664905,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,True,False,False,False
28,2022,16.7,1.0,16.25,0.0276923076923076,42.418,415.3619362137748,1524.3783059045536,390.0691031954358,0.0648419288047704,25.292833018339024,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,True,False,False,True
28,2023,16.06,1.0,16.7,-0.0383233532934132,40.7924,379.6588743684705,1393.3480689322869,415.3619362137748,-0.0859565086073004,-35.70306184530432,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,True,False,False,True
28,2024,16.51,1.0,16.06,0.0280199252801994,41.9354,404.57317163460374,1484.7835398989955,379.6588743684705,0.065622849742617,24.914297266133246,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,True,False,False,True
28,2025,16.7,1.0,16.51,0.0115081768625074,42.418,415.3619362137748,1524.3783059045536,404.57317163460374,0.0266670291942024,10.788764579171072,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,True,False,False,True
29,2015,8.0,,,,20.32,76.43385809522198,280.5122592094647,,,,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,True,False,True,False
29,2016,8.5,1.0,8.0,0.0625,21.59,87.87034686380746,322.48417299017336,76.43385809522198,0.1496259518175544,11.436488768585477,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,True,False,False,True
29,2017,8.35,1.0,8.5,-0.0176470588235294,21.209,84.34468201120112,309.5449829811081,87.87034686380746,-0.0401234885082547,-3.52566485260634,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,True,False,False,True
29,2018,8.28,1.0,8.35,-0.0083832335329341,21.0312,82.72724968981179,303.60900636160926,84.34468201120112,-0.0191764588213698,-1.6174323213893302,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,True,False,False,True
29,2021,8.4,3.0,8.28,0.0048309178743961,21.336,85.51083938820692,313.8247805547194,82.72724968981179,0.0112159323110272,0.9278632327983776,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,True,False,False,False
29,2022,8.3,1.0,8.4,-0.0119047619047618,21.082,83.18756728330311,305.2983719297224,85.51083938820692,-0.0271693287251746,-2.3232721049038076,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,True,False,False,True
29,2023,7.68,1.0,8.3,-0.074698795180723,19.5072,69.5840364297351,255.37341369712777,83.18756728330311,-0.1635284129326671,-13.603530853568016,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,True,False,False,True
29,2024,8.45,1.0,7.68,0.1002604166666666,21.462999999999997,86.68605562473786,318.13782414278796,69.5840364297351,0.2457750379610721,17.102019195002768,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,True,False,False,True
29,2025,8.33,1.0,8.45,-0.0142011834319525,21.1582,83.8807519122128,307.84235951782097,86.68605562473786,-0.0323616490830908,-2.8053037125250597,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,True,False,False,True
31,2015,11.2,,,,28.447999999999997,165.72203734228694,608.199877046193,,,,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,True,False,True,False
31,2016,11.4,1.0,11.2,0.0178571428571429,28.956000000000003,172.6076221318073,633.4699732237327,165.72203734228694,0.0415489991551254,6.885584789520351,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,True,False,False,True
31,2017,11.38,1.0,11.4,-0.0017543859649122,28.9052,171.91192933554603,630.9167806614539,172.6076221318073,-0.0040304871109921,-0.6956927962612554,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,True,False,False,True
31,2018,11.51,1.0,11.38,0.0114235500878733,29.2354,176.46234894844673,647.6168206407995,171.91192933554603,0.0264694813820567,4.550419612900697,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,True,False,False,True
31,2021,11.55,3.0,11.51,0.0011584129742253,29.337000000000003,177.87600847230877,652.8049510933731,176.46234894844673,0.0026703704450007,0.4712198412873458,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,True,False,False,False
31,2022,11.6,1.0,11.55,0.0043290043290042,29.464,179.65205395432386,659.3230380123686,177.87600847230877,0.009984738792312,1.7760454820150926,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,True,False,False,True
31,2023,11.73,1.0,11.6,0.0112068965517242,29.7942,184.3165104033064,676.4415931801344,179.65205395432386,0.025963835905647,4.664456448982548,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,True,False,False,True
31,2024,11.64,1.0,11.73,-0.0076726342710997,29.565600000000003,181.08007526664383,664.5638762285829,184.3165104033064,-0.0175591168126004,-3.2364351366625783,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,True,False,False,True
31,2025,11.68,1.0,11.64,0.0034364261168384,29.6672,182.5144903309642,669.8281795146386,181.08007526664383,0.007921440623482,1.434415064320376,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,True,False,False,True
32,2015,15.9,,,,40.386,371.0156229671586,1361.6273362894722,,,,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,True,False,True,False
32,2016,16.2,1.0,15.9,0.0188679245283018,41.148,387.31413343583506,1421.4428697095148,371.0156229671586,0.0439294451762726,16.298510468676454,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,True,False,False,True
32,2017,16.15,1.0,16.2,-0.0030864197530864,41.020999999999994,384.57019542697657,1411.372617217004,387.31413343583506,-0.0070845284795502,-2.7439380088584926,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,True,False,False,True
32,2018,16.31,1.0,16.15,0.009907120743034,41.4274,393.3896431830305,1443.739990481722,384.57019542697657,0.0229332586376382,8.819447756053933,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,True,False,False,True
